en	literal	GAISF	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.633333333 46.533333333)	en	literal	Global Association of International Sports Federations	en	literal	Lausanne
en	literal	MTCR				en	literal	Missile Technology Control Regime	en	literal	Ministry of Foreign Affairs of France
en	literal	Office of the United Nations High Commissioner for Refugees	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.15 46.2)	en	literal	United Nations High Commissioner for Refugees	en	literal	Geneva
en	literal	UNRWA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(35.933333333 31.95)	en	literal	United Nations Relief and Works Agency for Palestine Refugees in the Near East	en	literal	Amman
en	literal	SPC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(166.45 -22.266666666)	en	literal	Pacific Community	en	literal	Noumea
en	literal	Pacific Community	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(166.45 -22.266666666)	en	literal	Pacific Community	en	literal	Noumea
en	literal	Secretariat of the Pacific Community	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(166.45 -22.266666666)	en	literal	Pacific Community	en	literal	Noumea
en	literal	South Pacific Commission	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(166.45 -22.266666666)	en	literal	Pacific Community	en	literal	Noumea
en	literal	World Catholic Association for Communication	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.35 50.85)	en	literal	SIGNIS	en	literal	Brussels-Capital Region
en	literal	UN mediation of Kashmir	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(73.036944444 33.698888888)	en	literal	United Nations Military Observer Group in India and Pakistan	en	literal	Islamabad
en	literal	UNMOGIP	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(73.036944444 33.698888888)	en	literal	United Nations Military Observer Group in India and Pakistan	en	literal	Islamabad
en	literal	LWF	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.15 46.2)	en	literal	Lutheran World Federation	en	literal	Geneva
en	literal	Sparteca	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(178.433333333 -18.133333333)	en	literal	South Pacific Regional Trade and Economic Cooperation Agreement	en	literal	Suva
en	literal	SPARTECA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(178.433333333 -18.133333333)	en	literal	South Pacific Regional Trade and Economic Cooperation Agreement	en	literal	Suva
en	literal	The Global Fund	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.166 46.218)	en	literal	The Global Fund to Fight AIDS, Tuberculosis and Malaria	en	literal	Canton of Geneva
en	literal	UNDOF	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(38.583333 35.216667)	en	literal	United Nations Disengagement Observer Force	en	literal	Syria
en	literal	IARIW	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-75.695 45.424722222)	en	literal	International Association for Research in Income and Wealth	en	literal	Ottawa
en	literal	UNOMIL	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-10.804722222 6.310555555)	en	literal	United Nations Observer Mission in Liberia	en	literal	Monrovia
en	literal	Community for Democracy and Rights of Nations	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(19.0 50.0)	en	literal	Commonwealth of Unrecognized States	en	literal	Eastern Europe
en	literal	Humana	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(30.0 -19.0)	en	literal	Humana People to People	en	literal	Zimbabwe
en	literal	IAG	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(11.5755 48.137194444)	en	literal	International Association of Geodesy	en	literal	Munich
en	literal	International Association of Geodesy、IAG	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(11.5755 48.137194444)	en	literal	International Association of Geodesy	en	literal	Munich
en	literal	WIZO	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(34.8 32.083333333)	en	literal	Women's International Zionist Organization	en	literal	Tel Aviv
en	literal	IADB	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-77.036666666 38.895)	en	literal	Inter-American Defense Board	en	literal	Washington, D.C.
en	literal	CPLP	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-9.166666666 38.716666666)	en	literal	Community of Portuguese Language Countries	en	literal	Lisbon
en	literal	Lusophone Commonwealth	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-9.166666666 38.716666666)	en	literal	Community of Portuguese Language Countries	en	literal	Lisbon
en	literal	RG	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-58.0 -23.5)	en	literal	Rio Group	en	literal	Paraguay
en	literal	The Rio Group	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-58.0 -23.5)	en	literal	Rio Group	en	literal	Paraguay
en	literal	International Federation of Catholic Parochial Youth Movements	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.400277777 51.217777777)	en	literal	Fimcap	en	literal	Antwerp
en	literal	FACE	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3525 50.846666666)	en	literal	Federation of Associations for Hunting and Conservation of the EU	en	literal	Brussels metropolitan area
en	literal	International Exhibitions Bureau	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.351388888 48.856944444)	en	literal	Bureau of International Expositions	en	literal	Paris
en	literal	MIGA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-77.036666666 38.895)	en	literal	Multilateral Investment Guarantee Agency	en	literal	Washington, D.C.
en	literal	FIT	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.351388888 48.856944444)	en	literal	International Federation of Translators	en	literal	Paris
en	literal	Federation Internationale des Traducteurs	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.351388888 48.856944444)	en	literal	International Federation of Translators	en	literal	Paris
en	literal	Fédération Internationale des Traducteurs	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.351388888 48.856944444)	en	literal	International Federation of Translators	en	literal	Paris
en	literal	AELC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.15 46.2)	en	literal	European Free Trade Association	en	literal	Geneva
en	literal	EFTA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.15 46.2)	en	literal	European Free Trade Association	en	literal	Geneva
en	literal	WZO	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(35.216085 31.776747)	en	literal	World Zionist Organization	en	literal	National Institutions House
en	literal	UNPO	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3175 52.084166666)	en	literal	Unrepresented Nations and Peoples Organization	en	literal	The Hague
en	literal	The Save the Children Fund	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-0.1275 51.507222222)	en	literal	Save the Children	en	literal	London
en	literal	International Peace Bureau ; IPB	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(13.383333333 52.516666666)	en	literal	International Peace Bureau	en	literal	Berlin
en	literal	SWIFT	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.483333333 50.733333333)	en	literal	Society for Worldwide Interbank Financial Telecommunication	en	literal	La Hulpe
en	literal	ICRISAT	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(78.27 17.53)	en	literal	International Crops Research Institute for the Semi-Arid Tropics	en	literal	Patancheru
en	literal	UNAMIR	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-73.94 40.67)	en	literal	United Nations Assistance Mission for Rwanda	en	literal	New York City
en	literal	Lions International	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-87.9531 41.84)	en	literal	Lions Clubs International	en	literal	Oak Brook
en	literal	Lions Club	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-87.9531 41.84)	en	literal	Lions Clubs International	en	literal	Oak Brook
en	literal	AAAS	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-77.036666666 38.895)	en	literal	American Association for the Advancement of Science	en	literal	Washington, D.C.
en	literal	IDB	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(39.172777777 21.542777777)	en	literal	Islamic Development Bank	en	literal	Jeddah
en	literal	OECD	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.26944444 48.86138889)	en	literal	Organisation for Economic Cooperation and Development	en	literal	Château de la Muette
en	literal	CTBTO	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(16.373064 48.20833)	en	literal	Comprehensive Nuclear-Test-Ban Treaty Organization	en	literal	Vienna
en	literal	EN	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.241388888 48.835277777)	en	literal	Nuclear Energy Agency	en	literal	Boulogne-Billancourt
en	literal	European Nuclear Energy Agency	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.241388888 48.835277777)	en	literal	Nuclear Energy Agency	en	literal	Boulogne-Billancourt
en	literal	OECD Nuclear Energy Agency	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.241388888 48.835277777)	en	literal	Nuclear Energy Agency	en	literal	Boulogne-Billancourt
en	literal	Black Sea Economic Cooperation Zone	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(28.960277777 41.01)	en	literal	Organization of the Black Sea Economic Cooperation	en	literal	Istanbul
en	literal	BSEC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(28.960277777 41.01)	en	literal	Organization of the Black Sea Economic Cooperation	en	literal	Istanbul
en	literal	UIC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.351388888 48.856944444)	en	literal	International Union of Railways	en	literal	Paris
en	literal	Union internationale des chemins de fer	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.351388888 48.856944444)	en	literal	International Union of Railways	en	literal	Paris
en	literal	ECA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(38.736944444 9.027222222)	en	literal	United Nations Economic Commission for Africa	en	literal	Addis Ababa
en	literal	UN Economic Commission for Africa	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(38.736944444 9.027222222)	en	literal	United Nations Economic Commission for Africa	en	literal	Addis Ababa
en	literal	UNECA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(38.736944444 9.027222222)	en	literal	United Nations Economic Commission for Africa	en	literal	Addis Ababa
en	literal	IDB	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-77.036666666 38.895)	en	literal	Inter-American Development Bank	en	literal	Washington, D.C.
en	literal	Permanent International Association of Road Congresses	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.351388888 48.856944444)	en	literal	World Road Association	en	literal	Paris
en	literal	PIARC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.351388888 48.856944444)	en	literal	World Road Association	en	literal	Paris
en	literal	Deutsch-Polnisches Jugendwerk	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(13.066666666 52.4)	en	literal	German-Polish Youth Office	en	literal	Potsdam
en	literal	Polsko-Niemiecka Współpraca Młodzieży	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(13.066666666 52.4)	en	literal	German-Polish Youth Office	en	literal	Potsdam
en	literal	Deutsch-Polnisches Jugendwerk	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(21.033333333 52.216666666)	en	literal	German-Polish Youth Office	en	literal	Warsaw
en	literal	Polsko-Niemiecka Współpraca Młodzieży	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(21.033333333 52.216666666)	en	literal	German-Polish Youth Office	en	literal	Warsaw
en	literal	AAI	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-77.036666666 38.895)	en	literal	Atheist Alliance International	en	literal	Washington, D.C.
en	literal	OGP	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-77.036666666 38.895)	en	literal	Open Government Partnership	en	literal	Washington, D.C.
en	literal	IFLA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3175 52.084166666)	en	literal	International Federation of Library Associations and Institutions	en	literal	The Hague
en	literal	EEU	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(37.617777777 55.755833333)	en	literal	Eurasian Economic Union	en	literal	Moscow
en	literal	EAU	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(37.617777777 55.755833333)	en	literal	Eurasian Economic Union	en	literal	Moscow
en	literal	EAEU	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(37.617777777 55.755833333)	en	literal	Eurasian Economic Union	en	literal	Moscow
en	literal	Eurasian Union	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(37.617777777 55.755833333)	en	literal	Eurasian Economic Union	en	literal	Moscow
en	literal	ALLEA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(13.383333333 52.516666666)	en	literal	All European Academies	en	literal	Berlin
en	literal	Altrusa	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-86.783888888 36.165)	en	literal	Altrusa International, Inc	en	literal	Nashville
en	literal	Altrusa	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-87.627777777 41.881944444)	en	literal	Altrusa International, Inc	en	literal	Chicago
en	literal	Cerlalc	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-74.080833333 4.598888888)	en	literal	Regional Center for the Promotion of Books in Latin America and Caribbean	en	literal	Bogotá
en	literal	CERLALC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-74.080833333 4.598888888)	en	literal	Regional Center for the Promotion of Books in Latin America and Caribbean	en	literal	Bogotá
en	literal	ECSA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.35 50.85)	en	literal	European Composer and Songwriter Alliance	en	literal	Brussels-Capital Region
en	literal	EUROMET	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(10.521111111 52.269166666)	en	literal	EURAMET	en	literal	Brunswick
en	literal	European Association of National Metrology Institutes	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(10.521111111 52.269166666)	en	literal	EURAMET	en	literal	Brunswick
en	literal	GLOBE	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-0.1275 51.507222222)	en	literal	GLOBE	en	literal	London
en	literal	Global Legislators Organisation for a Balanced Environment	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-0.1275 51.507222222)	en	literal	GLOBE	en	literal	London
en	literal	ICPSR	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-83.74833333 42.28138889)	en	literal	Inter-university Consortium for Political and Social Research	en	literal	Ann Arbor
en	literal	ICPSR	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-83.730833333 42.275277777)	en	literal	Inter-university Consortium for Political and Social Research	en	literal	Ann Arbor
en	literal	AIIC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.15 46.2)	en	literal	International Association of Conference Interpreters	en	literal	Geneva
en	literal	Association internationale des interprètes de conférence	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.15 46.2)	en	literal	International Association of Conference Interpreters	en	literal	Geneva
en	literal	World Organization of the States	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(12.482777777 41.893055555)	en	literal	International Parliament for Safety and Peace	en	literal	Rome
en	literal	INSARAG	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.15 46.2)	en	literal	International Search and Rescue Advisory Group	en	literal	Geneva
en	literal	ISRIC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(5.663055555 51.964444444)	en	literal	International Soil Reference and Information Centre	en	literal	Wageningen
en	literal	Mercosul	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-56.166666666 -34.866944444)	en	literal	Mercosur	en	literal	Montevideo
en	literal	Mercosur	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-56.166666666 -34.866944444)	en	literal	Mercosur	en	literal	Montevideo
en	literal	Southern Common Market	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-56.166666666 -34.866944444)	en	literal	Mercosur	en	literal	Montevideo
en	literal	Southern Cone Common Market	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-56.166666666 -34.866944444)	en	literal	Mercosur	en	literal	Montevideo
en	literal	ECCAS	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(9.4544 0.3901)	en	literal	Economic Community of Central African States	en	literal	Libreville
en	literal	MCCA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-89.191388888 13.698888888)	en	literal	Central American Common Market	en	literal	San Salvador
en	literal	CACM	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-89.191388888 13.698888888)	en	literal	Central American Common Market	en	literal	San Salvador
en	literal	Hare Krishna	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(88.390833333 23.425)	en	literal	International Society for Krishna Consciousness	en	literal	Mayapur
en	literal	ISKCON	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(88.390833333 23.425)	en	literal	International Society for Krishna Consciousness	en	literal	Mayapur
en	literal	OECS	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-60.983333333 14.016666666)	en	literal	Organisation of Eastern Caribbean States	en	literal	Castries
en	literal	Women International Democratic Federation	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-46.633947222 -23.550394444)	en	literal	Women's International Democratic Federation	en	literal	São Paulo
en	literal	G77	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-73.968055555 40.749444444)	en	literal	Group of 77	en	literal	Headquarters of the United Nations
en	literal	SCO	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(116.391388888 39.905)	en	literal	Shanghai Cooperation Organisation	en	literal	Beijing
en	literal	OEEC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.26944444 48.86138889)	en	literal	Organisation for Economic Cooperation and Development	en	literal	Château de la Muette
en	literal	Organisation de coopération et de développement économiques，OCDE	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.26944444 48.86138889)	en	literal	Organisation for Economic Cooperation and Development	en	literal	Château de la Muette
en	literal	Organisation for Economic Co-operation and Development，OECD	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.26944444 48.86138889)	en	literal	Organisation for Economic Cooperation and Development	en	literal	Château de la Muette
en	literal	The Nordic Council	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(12.568888888 55.676111111)	en	literal	Nordic Council	en	literal	Copenhagen
en	literal	Zangger Committee	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(16.373064 48.20833)	en	literal	Zangger Committee	en	literal	Vienna
en	literal	ZC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(16.373064 48.20833)	en	literal	Zangger Committee	en	literal	Vienna
en	literal	Nuclear Exporters Committee	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(16.373064 48.20833)	en	literal	Zangger Committee	en	literal	Vienna
en	literal	ESO	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(11.65 48.25)	en	literal	European Southern Observatory	en	literal	Garching bei München
en	literal	IFALPA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-73.561666666 45.508888888)	en	literal	International Federation of Air Line Pilots' Associations	en	literal	Montreal
en	literal	Graduate Women International	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.15 46.2)	en	literal	International Federation of University Women	en	literal	Geneva
en	literal	IMRF	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-2.21 56.96)	en	literal	International Maritime Rescue Federation	en	literal	Stonehaven
en	literal	International Lifeboat Federation	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-2.21 56.96)	en	literal	International Maritime Rescue Federation	en	literal	Stonehaven
en	literal	IPC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3525 50.846666666)	en	literal	International Post Corporation	en	literal	Brussels
en	literal	International Workers Aid	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(13.383333333 52.516666666)	en	literal	Workers International Relief	en	literal	Berlin
en	literal	IFAT	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(5.20946 51.94465)	en	literal	World Fair Trade Organization	en	literal	Culemborg
en	literal	International Federation of Alternative Traders	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(5.20946 51.94465)	en	literal	World Fair Trade Organization	en	literal	Culemborg
en	literal	WFTO	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(5.20946 51.94465)	en	literal	World Fair Trade Organization	en	literal	Culemborg
en	literal	HO Regional Office for the Americas	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-77.036666666 38.895)	en	literal	Pan American Health Organization	en	literal	Washington, D.C.
en	literal	Rat für deutsche Rechtschreibung	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(8.471988888 49.488233333)	en	literal	Council for German Orthography	en	literal	IDS – Institute for the German Language
en	literal	Rechtschreibrat	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(8.471988888 49.488233333)	en	literal	Council for German Orthography	en	literal	IDS – Institute for the German Language
en	literal	UNAVEM III				en	literal	United Nations Angola Verification Mission III	en	literal	United Nations Security Council
en	literal	UNPREDEP	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(21.433333333 41.983333333)	en	literal	United Nations Preventive Deployment Force	en	literal	Skopje
en	literal	I.W.W.	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-87.627777777 41.881944444)	en	literal	Industrial Workers of the World	en	literal	Chicago
en	literal	Industrial Workers of the World, IWW	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-87.627777777 41.881944444)	en	literal	Industrial Workers of the World	en	literal	Chicago
en	literal	IWW	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-87.627777777 41.881944444)	en	literal	Industrial Workers of the World	en	literal	Chicago
en	literal	Wobblies	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-87.627777777 41.881944444)	en	literal	Industrial Workers of the World	en	literal	Chicago
en	literal	CEMA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(37.617777777 55.755833333)	en	literal	COMECON	en	literal	Moscow
en	literal	CMEA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(37.617777777 55.755833333)	en	literal	COMECON	en	literal	Moscow
en	literal	Comecon	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(37.617777777 55.755833333)	en	literal	COMECON	en	literal	Moscow
en	literal	Council for Mutual Economic Assistance	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(37.617777777 55.755833333)	en	literal	COMECON	en	literal	Moscow
en	literal	OCI	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(39.172777777 21.542777777)	en	literal	Organisation of Islamic Cooperation	en	literal	Jeddah
en	literal	OIC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(39.172777777 21.542777777)	en	literal	Organisation of Islamic Cooperation	en	literal	Jeddah
en	literal	European Organisation for Astronomical Research in the Southern Hemisphere	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(11.65 48.25)	en	literal	European Southern Observatory	en	literal	Garching bei München
en	literal	The European Southern Observatory，ESO	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(11.65 48.25)	en	literal	European Southern Observatory	en	literal	Garching bei München
en	literal	The European Southern Observatory，縮寫：ESO	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(11.65 48.25)	en	literal	European Southern Observatory	en	literal	Garching bei München
en	literal	the Y	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.15 46.2)	en	literal	YMCA	en	literal	Geneva
en	literal	Young Men's Christian Association	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.15 46.2)	en	literal	YMCA	en	literal	Geneva
en	literal	WFTU	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(23.716111111 37.979444444)	en	literal	World Federation of Trade Unions	en	literal	Athens
en	literal	SPF	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(178.433333333 -18.133333333)	en	literal	Pacific Islands Forum	en	literal	Suva
en	literal	South Pacific Forum	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(178.433333333 -18.133333333)	en	literal	Pacific Islands Forum	en	literal	Suva
en	literal	Intelsat, S.A.	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.132777777 49.610555555)	en	literal	Intelsat	en	literal	Luxembourg
en	literal	International Telecommunications Satellite Organization	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.132777777 49.610555555)	en	literal	Intelsat	en	literal	Luxembourg
en	literal	EBRD	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-0.1275 51.507222222)	en	literal	European Bank for Reconstruction and Development	en	literal	London
en	literal	UNU	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(139.692222222 35.689722222)	en	literal	United Nations University	en	literal	Tokyo
en	literal	Kokusairengōdaigaku	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(139.692222222 35.689722222)	en	literal	United Nations University	en	literal	Tokyo
en	literal	United Nations University, UNU	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(139.692222222 35.689722222)	en	literal	United Nations University	en	literal	Tokyo
en	literal	CAME	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(37.617777777 55.755833333)	en	literal	COMECON	en	literal	Moscow
en	literal	OAU	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(38.736944444 9.027222222)	en	literal	Organisation of African Unity	en	literal	Addis Ababa
en	literal	Organization of African Unity, OAU	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(38.736944444 9.027222222)	en	literal	Organisation of African Unity	en	literal	Addis Ababa
en	literal	Treaty of Friendship, Co-operation and Mutual Assistance	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(37.617777777 55.755833333)	en	literal	Warsaw Pact	en	literal	Moscow
en	literal	Treaty of Friendship, Co-operation, and Mutual Assistance	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(37.617777777 55.755833333)	en	literal	Warsaw Pact	en	literal	Moscow
en	literal	Warsaw Treaty Organization	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(37.617777777 55.755833333)	en	literal	Warsaw Pact	en	literal	Moscow
en	literal	Organisation for the Harmonization of Corporate Law in Africa	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(11.518055555 3.857777777)	en	literal	OHADA	en	literal	Yaoundé
en	literal	UNIKOM	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(47.929444444 30.034166666)	en	literal	United Nations Iraq–Kuwait Observation Mission	en	literal	Umm Qasr
en	literal	EGF	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.833333333 52.3)	en	literal	European Go Federation	en	literal	Amstelveen
en	literal	EBF	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3525 50.846666666)	en	literal	European Banking Federation	en	literal	Brussels
en	literal	IAAP	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(8.54 47.378611111)	en	literal	International Association for Analytical Psychology	en	literal	Zürich
en	literal	Association des Comites Nationaux Olympiques	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.633333333 46.533333333)	en	literal	Association of National Olympic Committees	en	literal	Lausanne
en	literal	Association des Comités Nationaux Olympiques	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.633333333 46.533333333)	en	literal	Association of National Olympic Committees	en	literal	Lausanne
en	literal	WADB	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(1.222777777 6.131944444)	en	literal	West African Development Bank	en	literal	Lomé
en	literal	UCLGA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-6.836111111 34.025277777)	en	literal	United Cities and Local Governments of Africa	en	literal	Rabat
en	literal	ILO	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.15 46.2)	en	literal	International Labour Organization	en	literal	Geneva
